date,price,volume,afterUpdate
2023-12-16,3.456,89,0
2023-12-17,3.431,97,0
2023-12-18,3.468,83,0
2023-12-19,3.396,71,0
2023-12-20,3.294,112,0
2023-12-21,3.311,98,0
2023-12-22,3.29,106,0
2023-12-23,3.134,112,0
2023-12-24,3.193,87,0
2023-12-25,3.129,105,0
2023-12-26,3.138,103,0
2023-12-27,3.152,129,0
2023-12-28,3.152,124,0
2023-12-29,3.063,113,0
2023-12-30,3.108,144,0
2023-12-31,3.123,115,0
2024-01-01,3.017,127,0
2024-01-02,3.097,103,0
2024-01-03,3.141,146,0
2024-01-04,3.137,111,0
2024-01-05,3.064,111,0
2024-01-06,2.99,140,0
2024-01-07,3.043,118,0
2024-01-08,3.158,105,0
2024-01-09,3.145,98,0
2024-01-10,3.082,99,0
2024-01-11,3.196,91,0
2024-01-12,3.06,72,0
2024-01-13,3.054,104,0
2024-01-14,3.031,109,0
2024-01-15,3.148,85,0
2024-01-16,3.105,86,0
2024-01-17,3.098,94,0
2024-01-18,3.13,110,0
2024-01-19,3.184,136,0
2024-01-20,3.113,135,0
2024-01-21,3.039,94,0
2024-01-22,2.908,92,0
2024-01-23,2.702,96,0
2024-01-24,2.745,98,0
2024-01-25,2.665,95,0
2024-01-26,2.692,125,0
2024-01-27,2.677,99,0
2024-01-28,2.741,89,0
2024-01-29,2.497,88,0
2024-01-30,2.667,101,0
2024-01-31,2.525,170,0
2024-02-01,2.411,151,0
2024-02-02,2.637,108,0
2024-02-03,2.66,107,0
2024-02-04,2.817,122,0
2024-02-05,2.73,92,0
2024-02-06,2.853,78,0
2024-02-07,2.86,264,0
2024-02-08,2.893,186,0
2024-02-09,2.734,205,0
2024-02-10,2.921,165,0
2024-02-11,2.938,172,0
2024-02-12,3.026,122,0
2024-02-13,2.952,151,0
2024-02-14,3.028,162,0
2024-02-15,3.055,182,0
2024-02-16,3.023,157,0
2024-02-17,3.068,213,0
2024-02-18,3.006,192,0
2024-02-19,2.855,141,0
2024-02-20,2.903,150,0
2024-02-21,3.073,249,0
